run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect,redis_kill_latency_ms,durability_ack_observed
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,fd497cd4-eeb2-4a29-9820-704f27cac2c5,CONFIRMED_APPLIED,APPLIED,3,1,3,12839.033356,24440.0,1,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,92341852-51cd-4f9a-96b8-80c37b700f0f,CONFIRMED_APPLIED,APPLIED,1,1,1,2613.759262,7295.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,64bf9e75-75a7-4a0b-b267-22e0452015bd,CONFIRMED_APPLIED,APPLIED,2,1,3,10339.065161,102317.0,1,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,4a996534-d51d-45ba-b8be-bfc94c3c6b88,CONFIRMED_APPLIED,APPLIED,1,1,1,3204.923332,80647.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,318a04dc-2fda-4b70-9e7a-9f79deb07029,CONFIRMED_APPLIED,APPLIED,1,1,1,3770.519254,68004.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,75672bf6-408b-48fb-a00a-743bbd727b52,CONFIRMED_APPLIED,APPLIED,1,1,1,5356.764562,53383.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,6daabb9a-a407-4593-a795-0b82270cc625,CONFIRMED_APPLIED,APPLIED,1,1,1,3695.245669,18496.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,2f9ba4c4-dc2d-489d-8942-d67130f81be9,CONFIRMED_APPLIED,APPLIED,1,1,1,3393.962005,102329.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,d7fb2110-fe8b-4a36-b60c-a4d5dbd718e9,CONFIRMED_APPLIED,APPLIED,1,1,1,3367.429499,87691.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,6856d55f-f7b1-4267-bd55-a4d70307b1fb,CONFIRMED_APPLIED,APPLIED,1,1,1,3826.282189,74361.0,0,0,,
