run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect
b2_cas_only-mid_dispatch-notifications-acd2c44b-r0,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,e97a2346-0df4-48ce-8c47-dd7f88bc330c,CONFIRMED_APPLIED,APPLIED,2,1,1,26433.026097,31165.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r0,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3389961a-8acf-4263-8a18-b4d9776ec5b1,CONFIRMED_APPLIED,APPLIED,2,1,1,26191.158284,145188.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r0,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,5a90215b-7792-4ccc-963b-383da6877bd0,CONFIRMED_APPLIED,APPLIED,2,1,2,28450.433341,118030.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r0,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,79bb985c-b308-44bd-a03d-a265a6514666,CONFIRMED_APPLIED,APPLIED,3,1,2,31445.063228,88674.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r0,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,6da68232-20e3-4eb9-8fde-7209b74cbb9a,CONFIRMED_APPLIED,APPLIED,2,1,2,28445.900683,56376.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r0,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7f8e3acb-a6e6-405e-b512-edfaf0cfe731,CONFIRMED_APPLIED,APPLIED,2,1,1,26433.851106,27053.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,1b294f87-4ca1-42ae-9ed5-c956d98d6aa8,CONFIRMED_APPLIED,APPLIED,1,1,1,26196.534156,135308.0,0,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,05721fac-4ddd-42e9-b56b-32cc78d8927d,CONFIRMED_APPLIED,APPLIED,2,1,1,26195.884281,108180.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,b69d0ba2-8a88-44a2-a394-e291b9bf3423,CONFIRMED_APPLIED,APPLIED,2,1,1,26197.860911,81092.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3a4ddad4-4f88-4f25-8088-7904e72ff119,CONFIRMED_APPLIED,APPLIED,2,1,1,26200.023257,53931.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,b2f3e9b0-7ec6-406e-a861-fcd78b794ea2,CONFIRMED_APPLIED,APPLIED,2,1,1,26176.894624,26852.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,ab7617ad-26f7-4dff-92f2-1abea3ecaead,CONFIRMED_APPLIED,APPLIED,2,1,1,26191.295833,135294.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,917635b4-0327-4ace-94b3-b290c6d1f329,CONFIRMED_APPLIED,APPLIED,2,1,1,26184.223246,108149.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7785e718-ca00-4759-9d2c-6df6df74fe0a,CONFIRMED_APPLIED,APPLIED,2,1,1,26179.072831,81086.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,92e3384a-7913-4e76-ba82-96143c030dc6,CONFIRMED_APPLIED,APPLIED,2,1,1,26206.707314,53933.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r1,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f1f5ae96-2b00-408c-a3d8-357a72203b52,CONFIRMED_APPLIED,APPLIED,2,1,1,26182.93593,26857.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f9eecdab-7ac1-4e60-82a9-6dbb32e82999,CONFIRMED_APPLIED,APPLIED,2,1,1,26191.143194,145468.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,1f74c807-6926-464b-90d5-6c9a151ff1c9,CONFIRMED_APPLIED,APPLIED,2,1,1,26192.154585,118356.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,4bc743fd-e4e9-4113-b7fb-ef63b8ec6f8d,CONFIRMED_APPLIED,APPLIED,2,1,1,26193.208833,91284.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,101388b5-7737-4f49-956a-02bf9ef35749,CONFIRMED_APPLIED,APPLIED,3,1,3,33207.547004,64100.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,10597a73-ace0-4c8c-a61c-c87d898140e4,CONFIRMED_APPLIED,APPLIED,2,1,1,26185.762306,29900.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,652076c9-a505-43b6-8f19-6f83cd5eb8d7,CONFIRMED_APPLIED,APPLIED,2,1,1,26198.71522,145446.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7e487ee9-ea5d-4e2f-83e0-b4b47fd7ad24,CONFIRMED_APPLIED,APPLIED,2,1,1,26188.905647,118326.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,72d94d6e-88a2-43c7-9f29-b91cb6eeca79,CONFIRMED_APPLIED,APPLIED,2,1,1,26183.349116,91269.0,1,0
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,03dc8896-77ec-4f06-89a3-c22c16737e71,UNVERIFIED_FAILURE,FAILED,3,1,3,36219.407987,64059.0,1,1
b2_cas_only-mid_dispatch-notifications-acd2c44b-r2,(session-3),B2_CAS_ONLY,mid_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7190ae5b-6bbc-4eaa-ac30-2c911df80d76,CONFIRMED_APPLIED,APPLIED,2,1,1,26196.118935,26770.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,afea6af5-2d47-4018-a590-4a10a4dc485e,CONFIRMED_APPLIED,APPLIED,2,1,1,26471.124753,394924.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,7717dbfb-8889-40cf-997f-6d2bc5690b37,CONFIRMED_APPLIED,APPLIED,2,1,1,26448.379638,367755.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,436fca91-ec20-4265-a18c-fda1b5287f08,CONFIRMED_APPLIED,APPLIED,2,1,1,26446.965031,340663.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,9f48edb8-514d-4441-af06-52950d4c1945,CONFIRMED_APPLIED,APPLIED,2,1,1,8178.763362,313561.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f6ebf429-60e9-4da9-b7cc-03b8919e023a,CONFIRMED_APPLIED,APPLIED,2,1,1,26202.883815,53960.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c3ba9ea1-2312-40ce-aefe-5c77aa14b034,CONFIRMED_APPLIED,APPLIED,3,1,2,31463.737715,394928.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,83b719ae-9491-4289-9f16-4aebc21c41cd,CONFIRMED_APPLIED,APPLIED,4,1,3,36471.513426,362850.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2b11b60b-d41a-4251-a2b9-ea772dad6eba,CONFIRMED_APPLIED,APPLIED,2,1,1,20430.15969,325710.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,715cb189-e1ae-4025-860b-f5ff84a8cbb2,CONFIRMED_APPLIED,APPLIED,2,1,1,26195.870424,53919.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r0,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3953c229-7ab4-402c-ad13-81f5acc63888,CONFIRMED_APPLIED,APPLIED,2,1,1,26451.193045,26802.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,8f1d2b3e-ba8d-4089-bf8c-9d8d785c5a6d,CONFIRMED_APPLIED,APPLIED,2,1,1,26446.02967,145388.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,7af687fa-c400-4922-9389-8951672b8940,CONFIRMED_APPLIED,APPLIED,2,1,1,26449.121041,118118.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,20b3f3b3-4328-4725-a5cd-216b21b0243c,CONFIRMED_APPLIED,APPLIED,2,1,1,26444.356703,90978.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6bb3f857-7d6b-4508-9306-d192f5ee11b6,CONFIRMED_APPLIED,APPLIED,2,1,1,26448.1912,63834.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,599adc4a-420a-4278-8541-864c01522920,CONFIRMED_APPLIED,APPLIED,2,1,1,26452.25502,36663.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3126c390-2979-420c-aebc-016681980af3,CONFIRMED_APPLIED,APPLIED,2,1,1,26454.909971,145463.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,957da3be-d98c-4c33-81c0-367d716bf74d,CONFIRMED_APPLIED,APPLIED,2,1,1,26455.745237,118295.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,70485792-4705-4b7b-aa2d-e985fe28feda,CONFIRMED_APPLIED,APPLIED,2,1,1,26452.655169,91106.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,43a6f52c-155e-4fa1-a5cf-0944cab2f00c,CONFIRMED_APPLIED,APPLIED,3,1,2,31463.552864,63971.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r1,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,4a1b2711-44b7-4a2a-9ab9-950898c578b2,CONFIRMED_APPLIED,APPLIED,3,1,2,31459.940504,31815.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,12155096-c713-4efc-b14a-0bf8ac757d82,CONFIRMED_APPLIED,APPLIED,2,1,1,26456.78082,140604.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d302f72c-a971-43c8-b0c2-941899d170b5,CONFIRMED_APPLIED,APPLIED,2,1,1,26214.260535,113334.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,99cff688-26cd-4fe9-a02f-b3f7ed99675a,CONFIRMED_APPLIED,APPLIED,2,1,1,26208.481057,86330.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,96815eb9-717e-4d9c-aab5-49c0ed023f34,CONFIRMED_APPLIED,APPLIED,2,1,1,26451.153519,59179.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c1b46a89-bca0-490f-80f3-f6d2cae5576f,CONFIRMED_APPLIED,APPLIED,2,1,1,26452.286959,31889.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,dbffd919-6551-4a6b-967a-dc5de4ccfcf3,CONFIRMED_APPLIED,APPLIED,2,1,1,26450.399181,140586.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,2d1e2b0a-62b3-4939-9211-4ad03733b3bf,CONFIRMED_APPLIED,APPLIED,2,1,1,26467.952209,113393.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,452bbaaf-30d5-49e2-9b20-20366ffeb9d8,CONFIRMED_APPLIED,APPLIED,2,1,1,26219.164006,86215.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,7be42932-b489-4598-98b4-0b573f87c36b,CONFIRMED_APPLIED,APPLIED,2,1,1,26448.362836,59073.0,1,0
b2_cas_only-mid_dispatch-payments-cf6b9157-r2,(session-3),B2_CAS_ONLY,mid_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,768cfe60-89b3-4ea2-8873-a84ef88b8472,CONFIRMED_APPLIED,APPLIED,3,1,2,31437.607493,31840.0,1,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,305bcfff-e550-4a14-b9bb-b843a6fbdea8,CONFIRMED_APPLIED,APPLIED,1,0,1,2064.698027,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,dcd0f2d4-e41c-4d88-9160-4239634b45d0,CONFIRMED_APPLIED,APPLIED,1,0,1,2014.651507,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,f999e9e9-95db-4156-a239-d45e44ce8810,CONFIRMED_APPLIED,APPLIED,1,0,1,2010.29865,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d9ea164e-d15b-4ac9-b86d-025c30ea6eb1,CONFIRMED_APPLIED,APPLIED,1,0,1,2010.559715,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,697f96ef-67f2-4b81-8546-b477cc2ef4fc,CONFIRMED_APPLIED,APPLIED,1,0,1,2010.762571,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,99d95bb9-5413-4667-bf6e-14b40d1df7e5,CONFIRMED_APPLIED,APPLIED,1,0,1,2061.877438,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,cc69002a-c16a-4800-a368-71cb947153fe,CONFIRMED_APPLIED,APPLIED,1,0,2,4017.295558,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d76265f2-4ae9-42ce-b3ff-efb2b91d42d4,CONFIRMED_APPLIED,APPLIED,1,0,2,4019.06421,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,985ed35b-a793-4ded-a395-d28eedb44e97,CONFIRMED_APPLIED,APPLIED,1,0,1,2014.805014,,0,0
b2_cas_only-none-payments-e0993c08-r0,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d8094b17-2ca5-4ce7-a1a7-64c18a58e26b,CONFIRMED_APPLIED,APPLIED,1,0,1,2013.479072,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0a9281c4-4afc-4d4a-9772-37bb4fecce96,CONFIRMED_APPLIED,APPLIED,1,0,1,2076.192078,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3748979b-5368-4139-995c-290d07b4fc47,CONFIRMED_APPLIED,APPLIED,1,0,1,2017.439095,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0db88325-5132-48cf-b1ef-6f03f9cb0be9,CONFIRMED_APPLIED,APPLIED,1,0,1,2013.733455,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,cb0f44c9-1b63-4893-9c94-b3adf0301545,CONFIRMED_APPLIED,APPLIED,1,0,1,2013.95285,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,cd83d473-20ae-4ccb-ba00-7598aef6b24d,CONFIRMED_APPLIED,APPLIED,1,0,1,2011.173946,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,d6402a0e-5a68-4c91-9a22-bbd6a7e55c71,CONFIRMED_APPLIED,APPLIED,1,0,1,2076.796477,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0c09a560-c3e9-444f-913e-1a52ae0e5a84,CONFIRMED_APPLIED,APPLIED,2,0,2,7028.281997,,1,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,e5e91de6-5d02-4e80-a6e0-086290156ae9,CONFIRMED_APPLIED,APPLIED,1,0,1,2014.13629,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,8324d421-635f-4b4a-ba40-04faee4fbd75,CONFIRMED_APPLIED,APPLIED,1,0,1,2014.153232,,0,0
b2_cas_only-none-payments-e0993c08-r1,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,9008cd61-015b-44f1-a56c-c5f8e4196a96,CONFIRMED_APPLIED,APPLIED,1,0,1,2012.636768,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,31ac05fb-aae6-40f7-9cb6-deeab50aa94e,CONFIRMED_APPLIED,APPLIED,1,0,1,2116.280757,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,9c28fe1d-eb2a-45a0-b329-9567d2aad439,CONFIRMED_APPLIED,APPLIED,1,0,1,2017.205583,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,3b7d9d2f-7dc5-40ac-a962-4351d10d637a,CONFIRMED_APPLIED,APPLIED,1,0,1,2017.935306,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,9f1960f3-4487-4592-acc8-a25198b48dc1,CONFIRMED_APPLIED,APPLIED,2,0,2,7023.368333,,1,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,76aab87a-78f3-445c-8bea-1d06e4aa8d3e,CONFIRMED_APPLIED,APPLIED,1,0,1,2017.882633,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,59a014ef-226f-4756-a820-a69ae5466a2e,CONFIRMED_APPLIED,APPLIED,2,0,2,7123.681064,,1,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,4eaba3bd-b452-4c6a-ac38-b62a6097fc69,CONFIRMED_APPLIED,APPLIED,1,0,1,2014.282099,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6b61f670-6e17-4666-8239-7adb91d9d675,CONFIRMED_APPLIED,APPLIED,2,0,2,7020.539844,,1,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c26f5959-fa6a-4d41-99d0-ed4fc46e2053,CONFIRMED_APPLIED,APPLIED,1,0,1,2018.724157,,0,0
b2_cas_only-none-payments-e0993c08-r2,p0,B2_CAS_ONLY,none,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,03a3f93c-9b13-4baa-9e67-fa1b7ddafd75,CONFIRMED_APPLIED,APPLIED,2,0,2,7021.918143,,1,0
b3_intent_no_barrier-after_barrier_before_dispatch-ledger_postings-ba5154a1-r0,(session-3),B3_INTENT_NO_BARRIER,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,26898924-4b9a-4c80-b439-51c87f01f4da,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,32430.0,0,0
b3_intent_no_barrier-after_barrier_before_dispatch-ledger_postings-ba5154a1-r0,(session-3),B3_INTENT_NO_BARRIER,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,2d6e491c-f2df-4bf4-a70a-a7d6dd0bee60,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,31895.0,0,0
b3_intent_no_barrier-after_barrier_before_dispatch-ledger_postings-ba5154a1-r0,(session-3),B3_INTENT_NO_BARRIER,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,64311c40-53f9-4c3b-b11c-830b79176428,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,31349.0,0,0
b3_intent_no_barrier-after_barrier_before_dispatch-ledger_postings-ba5154a1-r0,(session-3),B3_INTENT_NO_BARRIER,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,2f497754-debe-4e2c-9bbd-6f557050f438,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,30768.0,0,0
b3_intent_no_barrier-after_barrier_before_dispatch-ledger_postings-ba5154a1-r0,(session-3),B3_INTENT_NO_BARRIER,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,97c10283-dbad-4e56-bfdf-e31cc72a7f31,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,30222.0,0,0
b3_intent_no_barrier-after_barrier_before_dispatch-ledger_postings-ba5154a1-r0,(session-3),B3_INTENT_NO_BARRIER,after_barrier_before_dispatch,ledger_postings,NO_READBACK,CALLER_REFERENCE,28ae7597-578e-44c5-b895-28e0fa63f41e,DECLARED_AMBIGUOUS,PERMANENTLY_AMBIGUOUS,0,1,0,,32430.0,0,0
